surface	source	record_paths	occurrences	label	semantic_type	target_curie	ontology_label	label_match	target_label	target_label_match	declared_exact_synonyms	asserted_predicate	status
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/biofilm_formation.yaml | data/traits/ecology/biosafety_level_1.yaml | data/traits/ecology/biosafety_level_2.yaml | data/traits/ecology/biosafety_level_3.yaml | data/traits/ecology/biosafety_level_4.yaml | data/traits/ecology/commensalism.yaml | data/traits/ecology/endosymbiosis.yaml | data/traits/ecology/free_living.yaml | data/traits/ecology/gut_associated.yaml | data/traits/ecology/host_associated.yaml | data/traits/ecology/human_pathogen.yaml | data/traits/ecology/mutualism.yaml | data/traits/ecology/nitrogen_fixing_symbiosis.yaml | data/traits/ecology/opportunistic_pathogen.yaml | data/traits/ecology/parasitism.yaml | data/traits/ecology/rhizosphere_association.yaml | data/traits/ecology/soil_dwelling.yaml | data/traits/ecology/symbiosis.yaml | data/traits/environment/acidophilic.yaml | data/traits/environment/acidotolerant.yaml | data/traits/environment/alkalotolerant.yaml | data/traits/environment/alkaphilic.yaml | data/traits/environment/anaerobic.yaml | data/traits/environment/delta_phenotype_with_numerical_limits.yaml | data/traits/environment/desiccation_tolerant.yaml | data/traits/environment/extreme_hyperthermophilic.yaml | data/traits/environment/extremely_halophilic.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/facultatively_alkaphilic.yaml | data/traits/environment/haloalkaliphilic.yaml | data/traits/environment/halotolerant.yaml | data/traits/environment/hyperthermophilic.yaml | data/traits/environment/ionizing_radiation_tolerant.yaml | data/traits/environment/metal_tolerant.yaml | data/traits/environment/microaerophilic.yaml | data/traits/environment/moderately_halophilic.yaml | data/traits/environment/nacl_delta_high.yaml | data/traits/environment/nacl_delta_low.yaml | data/traits/environment/nacl_delta_mid1.yaml | data/traits/environment/nacl_delta_mid2.yaml | data/traits/environment/nacl_optimum_high.yaml | data/traits/environment/nacl_optimum_low.yaml | data/traits/environment/nacl_optimum_mid1.yaml | data/traits/environment/nacl_optimum_mid2.yaml | data/traits/environment/nacl_range_high.yaml | data/traits/environment/nacl_range_low.yaml | data/traits/environment/nacl_range_mid1.yaml | data/traits/environment/nacl_range_mid2.yaml | data/traits/environment/neutrophilic.yaml | data/traits/environment/non_halophilic.yaml | data/traits/environment/obligately_acidophilic.yaml | data/traits/environment/obligately_alkaphilic.yaml | data/traits/environment/obligately_piezophilic.yaml | data/traits/environment/oxygen_preference.yaml | data/traits/environment/ph_delta.yaml | data/traits/environment/ph_delta_high.yaml | data/traits/environment/ph_delta_low.yaml | data/traits/environment/ph_delta_mid1.yaml | data/traits/environment/ph_delta_mid2.yaml | data/traits/environment/ph_delta_mid3.yaml | data/traits/environment/ph_delta_very_low.yaml | data/traits/environment/ph_growth_preference.yaml | data/traits/environment/ph_optimum_high.yaml | data/traits/environment/ph_optimum_low.yaml | data/traits/environment/ph_optimum_mid1.yaml | data/traits/environment/ph_optimum_mid2.yaml | data/traits/environment/ph_range_high.yaml | data/traits/environment/ph_range_low.yaml | data/traits/environment/ph_range_mid1.yaml | data/traits/environment/ph_range_mid2.yaml | data/traits/environment/ph_range_mid3.yaml | data/traits/environment/ph_range_very_low.yaml | data/traits/environment/piezophilic.yaml | data/traits/environment/piezotolerant.yaml | data/traits/environment/pressure_optimum.yaml | data/traits/environment/psychrophilic.yaml | data/traits/environment/psychrotolerant.yaml | data/traits/environment/radiotolerant.yaml | data/traits/environment/slightly_halophilic.yaml | data/traits/environment/strictly_anaerobic.yaml | data/traits/environment/temperature_delta_high.yaml | data/traits/environment/temperature_delta_low.yaml | data/traits/environment/temperature_delta_mid1.yaml | data/traits/environment/temperature_delta_mid2.yaml | data/traits/environment/temperature_delta_very_low.yaml | data/traits/environment/temperature_optimum_high.yaml | data/traits/environment/temperature_optimum_low.yaml | data/traits/environment/temperature_optimum_mid1.yaml | data/traits/environment/temperature_optimum_mid2.yaml | data/traits/environment/temperature_optimum_mid3.yaml | data/traits/environment/temperature_optimum_mid4.yaml | data/traits/environment/temperature_optimum_very_low.yaml | data/traits/environment/temperature_range_high.yaml | data/traits/environment/temperature_range_low.yaml | data/traits/environment/temperature_range_mid1.yaml | data/traits/environment/temperature_range_mid2.yaml | data/traits/environment/temperature_range_mid3.yaml | data/traits/environment/temperature_range_mid4.yaml | data/traits/environment/temperature_range_very_low.yaml | data/traits/environment/thermophilic.yaml | data/traits/environment/thermotolerant.yaml | data/traits/environment/uv_radiation_tolerant.yaml | data/traits/genomics/crispr_cas_system.yaml | data/traits/genomics/gc_high.yaml | data/traits/genomics/gc_low.yaml | data/traits/genomics/gc_mid1.yaml | data/traits/genomics/gc_mid2.yaml | data/traits/genomics/ploidy.yaml | data/traits/metabolism/anaerobic_oxidation_of_methane.yaml | data/traits/metabolism/anoxygenic_photosynthesis.yaml | data/traits/metabolism/biopolymer_degradation.yaml | data/traits/metabolism/calvin_benson_bassham_cycle.yaml | data/traits/metabolism/carbon_fixation.yaml | data/traits/metabolism/cellulolysis.yaml | data/traits/metabolism/chitinolysis.yaml | data/traits/metabolism/dissimilatory_manganese_reduction.yaml | data/traits/metabolism/lignin_degradation.yaml | data/traits/metabolism/manganese_oxidation.yaml | data/traits/metabolism/oxygenic_photosynthesis.yaml | data/traits/metabolism/photosynthesis.yaml | data/traits/metabolism/proteolysis.yaml | data/traits/metabolism/proteorhodopsin_phototrophy.yaml | data/traits/metabolism/reductive_tca_cycle.yaml | data/traits/metabolism/starch_degradation.yaml | data/traits/metabolism/sulfur_oxidation.yaml | data/traits/metabolism/wood_ljungdahl_pathway.yaml | data/traits/metabolism/xylan_degradation.yaml | data/traits/morphology/capsule.yaml | data/traits/morphology/cell_length_medium.yaml | data/traits/morphology/cell_length_small.yaml | data/traits/morphology/cell_length_very_small.yaml | data/traits/morphology/cell_width_large.yaml | data/traits/morphology/cell_width_medium.yaml | data/traits/morphology/cell_width_small.yaml | data/traits/morphology/cell_width_very_small.yaml | data/traits/morphology/coccobacillus_shaped.yaml | data/traits/morphology/crescent_shaped.yaml | data/traits/morphology/curved_shaped.yaml | data/traits/morphology/flagellated.yaml | data/traits/morphology/gas_vesicle.yaml | data/traits/morphology/gliding.yaml | data/traits/morphology/gram_negative.yaml | data/traits/morphology/gram_positive.yaml | data/traits/morphology/helical_shaped.yaml | data/traits/morphology/heterocyst.yaml | data/traits/morphology/intracellular_inclusion.yaml | data/traits/morphology/motile.yaml | data/traits/morphology/motility.yaml | data/traits/morphology/mycelial_growth.yaml | data/traits/morphology/prosthecate.yaml | data/traits/morphology/red_pigmented.yaml | data/traits/morphology/s_layer.yaml | data/traits/morphology/sarcina_arrangement.yaml | data/traits/morphology/spiral_shaped.yaml | data/traits/morphology/spirochete_shaped.yaml | data/traits/morphology/staphylococcus_arrangement.yaml | data/traits/morphology/streptococcus_arrangement.yaml | data/traits/morphology/swarming_motility.yaml | data/traits/morphology/tetrad_arrangement.yaml | data/traits/morphology/twitching_motility.yaml | data/traits/morphology/vibrio_shaped.yaml | data/traits/physiology/antibiotic_resistance.yaml | data/traits/physiology/bioluminescence.yaml | data/traits/physiology/catalase_activity.yaml | data/traits/physiology/chemoorganoheterotrophic.yaml | data/traits/physiology/chemotaxis.yaml | data/traits/physiology/dormancy.yaml | data/traits/physiology/natural_competence.yaml | data/traits/physiology/oligotrophic.yaml | data/traits/physiology/oxidase_activity.yaml | data/traits/physiology/oxidative_stress_response.yaml | data/traits/physiology/persister_cell_formation.yaml | data/traits/physiology/quorum_sensing.yaml | data/traits/physiology/spore_germination.yaml | data/traits/physiology/stress_response.yaml | data/traits/physiology/viable_but_nonculturable_state.yaml	216	confers	PREDICATE	METPO:2007700							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/predatory_bacterium.yaml | data/traits/ecology/saprotrophy.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/obligately_acidophilic.yaml | data/traits/environment/ph_delta_mid1.yaml | data/traits/environment/ph_delta_mid2.yaml | data/traits/environment/ph_delta_very_low.yaml | data/traits/environment/ph_optimum_mid1.yaml | data/traits/environment/ph_phenotype_with_numerical_limits.yaml | data/traits/metabolism/carbon_fixation.yaml | data/traits/metabolism/ethanol_fermentation.yaml | data/traits/metabolism/nitrogen_fixation.yaml | data/traits/metabolism/syntrophy.yaml | data/traits/physiology/bioluminescence.yaml | data/traits/physiology/catalase_activity.yaml | data/traits/physiology/natural_competence.yaml | data/traits/physiology/oxidase_activity.yaml | data/traits/physiology/urease_activity.yaml	20	consumes	PREDICATE	biolink:consumes							NO_DIRECT_SOURCE
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/endosymbiosis.yaml | data/traits/ecology/gut_associated.yaml | data/traits/ecology/human_pathogen.yaml | data/traits/ecology/opportunistic_pathogen.yaml | data/traits/ecology/pathogenic_to_host.yaml | data/traits/ecology/predatory_bacterium.yaml | data/traits/ecology/soil_dwelling.yaml | data/traits/ecology/symbiosis.yaml | data/traits/environment/acidotolerant.yaml | data/traits/environment/aerotolerant.yaml | data/traits/environment/alkalotolerant.yaml | data/traits/environment/alkaphilic.yaml | data/traits/environment/cobalt_tolerant.yaml | data/traits/environment/euryhaline.yaml | data/traits/environment/facultative_psychrophilic.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/growth_range_phenotype_with_numerical_limits.yaml | data/traits/environment/haloalkaliphilic.yaml | data/traits/environment/halophilic.yaml | data/traits/environment/halophily_preference.yaml | data/traits/environment/halotolerant.yaml | data/traits/environment/hyperthermophilic.yaml | data/traits/environment/microaerophilic.yaml | data/traits/environment/nacl_delta.yaml | data/traits/environment/nacl_delta_mid1.yaml | data/traits/environment/nacl_range_high.yaml | data/traits/environment/nacl_range_mid1.yaml | data/traits/environment/nacl_range_mid2.yaml | data/traits/environment/neutrophilic.yaml | data/traits/environment/obligately_acidophilic.yaml | data/traits/environment/obligately_aerobic.yaml | data/traits/environment/obligately_alkaphilic.yaml | data/traits/environment/obligately_piezophilic.yaml | data/traits/environment/optimum_phenotype_with_numerical_limits.yaml | data/traits/environment/ph_delta_high.yaml | data/traits/environment/ph_delta_low.yaml | data/traits/environment/ph_delta_mid1.yaml | data/traits/environment/ph_delta_mid2.yaml | data/traits/environment/ph_delta_mid3.yaml | data/traits/environment/ph_growth_preference.yaml | data/traits/environment/ph_optimum.yaml | data/traits/environment/ph_optimum_mid1.yaml | data/traits/environment/ph_range.yaml | data/traits/environment/ph_range_high.yaml | data/traits/environment/ph_range_low.yaml | data/traits/environment/ph_range_mid3.yaml | data/traits/environment/piezophilic.yaml | data/traits/environment/psychrophilic.yaml | data/traits/environment/salinity_phenotype_with_numerical_limits.yaml | data/traits/environment/temperature_delta.yaml | data/traits/environment/temperature_delta_low.yaml | data/traits/environment/temperature_delta_mid2.yaml | data/traits/environment/thermotolerant.yaml | data/traits/environment/zinc_tolerant.yaml | data/traits/genomics/gc_content.yaml | data/traits/genomics/gc_high.yaml | data/traits/genomics/gc_skew.yaml | data/traits/genomics/genomic_island.yaml | data/traits/genomics/mobile_genetic_element.yaml | data/traits/genomics/plasmid_carriage.yaml | data/traits/genomics/ploidy.yaml | data/traits/genomics/prophage.yaml | data/traits/metabolism/dicarboxylate_four_hydroxybutyrate_cycle.yaml | data/traits/metabolism/photosynthesis.yaml | data/traits/metabolism/phototrophy.yaml | data/traits/metabolism/proteorhodopsin_phototrophy.yaml | data/traits/metabolism/respiration.yaml | data/traits/metabolism/three_hydroxypropionate_bicycle.yaml | data/traits/metabolism/three_hydroxypropionate_four_hydroxybutyrate_cycle.yaml | data/traits/morphology/axially_filamented.yaml | data/traits/morphology/branched_shaped.yaml | data/traits/morphology/capsule.yaml | data/traits/morphology/carboxysome.yaml | data/traits/morphology/cell_length.yaml | data/traits/morphology/cell_length_large.yaml | data/traits/morphology/cell_length_very_small.yaml | data/traits/morphology/cell_shape.yaml | data/traits/morphology/cell_width_large.yaml | data/traits/morphology/cell_width_small.yaml | data/traits/morphology/coccobacillus_shaped.yaml | data/traits/morphology/crescent_shaped.yaml | data/traits/morphology/disc_shaped.yaml | data/traits/morphology/ellipsoidal.yaml | data/traits/morphology/gliding.yaml | data/traits/morphology/gram_negative.yaml | data/traits/morphology/gram_positive.yaml | data/traits/morphology/green_pigmented.yaml | data/traits/morphology/helical_shaped.yaml | data/traits/morphology/heterocyst.yaml | data/traits/morphology/irregular_shaped.yaml | data/traits/morphology/orange_pigmented.yaml | data/traits/morphology/ovoid_shaped.yaml | data/traits/morphology/peritrichous.yaml | data/traits/morphology/pink_pigmented.yaml | data/traits/morphology/polyphosphate_granule.yaml | data/traits/morphology/prosthecate.yaml | data/traits/morphology/rod_shaped.yaml | data/traits/morphology/sphere_shaped.yaml | data/traits/morphology/spore_forming.yaml | data/traits/morphology/spore_shaped.yaml | data/traits/morphology/yellow_pigmented.yaml | data/traits/physiology/chemoheterotrophic.yaml | data/traits/physiology/oligotrophic.yaml | data/traits/physiology/organoheterotrophic.yaml | data/traits/physiology/oxidative_stress_response.yaml | data/traits/physiology/viable_but_nonculturable_state.yaml | data/traits/upper/biological_process.yaml	153	contributes to	PREDICATE	RO:0002326	contributes to	CANONICAL_LABEL					EXACT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/environment/nacl_delta_mid1.yaml | data/traits/metabolism/respiration.yaml | data/traits/morphology/branched_shaped.yaml | data/traits/morphology/coccobacillus_shaped.yaml | data/traits/morphology/ovoid_shaped.yaml | data/traits/morphology/polyhydroxyalkanoate_granule.yaml | data/traits/morphology/sporulation.yaml | data/traits/physiology/nutrient_adaptation.yaml	9	controls	PREDICATE	RO:0002211	regulates	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/metabolism/respiration.yaml	1	couples electron flow to	PREDICATE	METPO:2007602							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/mutualism.yaml | data/traits/metabolism/syntrophy.yaml | data/traits/morphology/sporulation.yaml	3	creates	PREDICATE	biolink:produces							NO_DIRECT_SOURCE
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/gut_associated.yaml | data/traits/ecology/habitat_association.yaml | data/traits/ecology/soil_dwelling.yaml | data/traits/environment/acidotolerant.yaml | data/traits/environment/aerotolerant.yaml | data/traits/environment/facultative_psychrophilic.yaml | data/traits/environment/facultatively_acidophilic.yaml | data/traits/environment/nacl_delta_mid1.yaml | data/traits/environment/nacl_range.yaml | data/traits/environment/obligately_acidophilic.yaml | data/traits/environment/ph_delta.yaml | data/traits/environment/ph_delta_high.yaml | data/traits/environment/ph_delta_mid1.yaml | data/traits/environment/ph_delta_mid3.yaml | data/traits/environment/ph_optimum_high.yaml | data/traits/environment/ph_optimum_low.yaml | data/traits/environment/ph_range_low.yaml | data/traits/environment/ph_range_very_low.yaml | data/traits/environment/piezotolerant.yaml | data/traits/environment/psychrophilic.yaml | data/traits/environment/psychrotolerant.yaml | data/traits/environment/salinity_phenotype_with_numerical_limits.yaml | data/traits/environment/temperature_optimum_high.yaml | data/traits/environment/temperature_preference.yaml | data/traits/environment/temperature_range_low.yaml | data/traits/genomics/gc_content.yaml | data/traits/genomics/genome_size.yaml | data/traits/genomics/plasmid_carriage.yaml | data/traits/genomics/ploidy.yaml | data/traits/genomics/rrna_operon_copy_number.yaml | data/traits/metabolism/metabolism.yaml | data/traits/morphology/cell_width_very_small.yaml | data/traits/morphology/cream_pigmented.yaml | data/traits/morphology/gram_variable.yaml | data/traits/morphology/vibrio_shaped.yaml | data/traits/physiology/antibiotic_resistance.yaml | data/traits/physiology/chemolithotrophic.yaml | data/traits/physiology/oligotrophic.yaml	45	decreases	PREDICATE	RO:0002212	negatively regulates	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/environment/delta_phenotype_with_numerical_limits.yaml | data/traits/environment/euryhaline.yaml | data/traits/environment/growth_range_phenotype_with_numerical_limits.yaml | data/traits/environment/nacl_optimum_mid1.yaml | data/traits/environment/nacl_range.yaml | data/traits/environment/optimum_phenotype_with_numerical_limits.yaml | data/traits/environment/oxygen_preference.yaml | data/traits/environment/ph_phenotype_with_numerical_limits.yaml | data/traits/environment/ph_range.yaml | data/traits/environment/pressure_delta.yaml | data/traits/environment/pressure_optimum.yaml | data/traits/environment/pressure_range.yaml | data/traits/environment/salinity_phenotype_with_numerical_limits.yaml | data/traits/environment/stenohaline.yaml | data/traits/environment/temperature_delta_mid1.yaml | data/traits/environment/temperature_phenotype_with_numerical_limits.yaml | data/traits/environment/temperature_range.yaml | data/traits/morphology/amphitrichous.yaml | data/traits/morphology/axially_filamented.yaml | data/traits/morphology/flagellar_arrangement.yaml | data/traits/morphology/gram_negative.yaml | data/traits/morphology/lophotrichous.yaml | data/traits/morphology/monotrichous.yaml | data/traits/morphology/peritrichous.yaml | data/traits/morphology/square_shaped.yaml | data/traits/physiology/photolithotrophic.yaml	33	defines	PREDICATE	METPO:2007500							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/ecology/plant_pathogen.yaml | data/traits/environment/oxygen_preference.yaml | data/traits/metabolism/cellulolysis.yaml | data/traits/metabolism/starch_degradation.yaml | data/traits/morphology/polyphosphate_granule.yaml	6	degrades	PREDICATE	METPO:2007809							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/environment/aerobic.yaml | data/traits/environment/nacl_range_high.yaml | data/traits/environment/obligately_aerobic.yaml | data/traits/environment/obligately_anaerobic.yaml | data/traits/metabolism/nitrogen_fixation.yaml | data/traits/morphology/axially_filamented.yaml | data/traits/physiology/carboxydotrophic.yaml	8	depends on	PREDICATE	RO:0002502	depends on	CANONICAL_LABEL					EXACT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/metabolism/disproportionation.yaml	2	derives into	PREDICATE	RO:0001001	derives into	CANONICAL_LABEL					EXACT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/morphology/mycelial_growth.yaml | data/traits/morphology/spore_forming.yaml	2	develops into	PREDICATE	biolink:develops_into							NO_DIRECT_SOURCE
causal_predicate	data/traits/**/*.yaml	data/traits/morphology/bacillus_shaped.yaml | data/traits/morphology/branched_shaped.yaml | data/traits/morphology/coccobacillus_shaped.yaml | data/traits/morphology/curved_shaped.yaml | data/traits/morphology/motile.yaml | data/traits/morphology/mycelial_growth.yaml | data/traits/morphology/rod_shaped.yaml	7	directs	PREDICATE	RO:0002211	regulates	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/metabolism/disproportionation.yaml	2	disproportionates	PREDICATE	METPO:2007811							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/metabolism/proteorhodopsin_phototrophy.yaml	1	does not produce	PREDICATE	METPO:2007801							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/metabolism/dissimilatory_manganese_reduction.yaml | data/traits/metabolism/dissimilatory_metal_reduction.yaml | data/traits/metabolism/electron_transfer.yaml | data/traits/metabolism/methanogenesis.yaml | data/traits/metabolism/oxygenic_photosynthesis.yaml | data/traits/physiology/lithotrophic.yaml | data/traits/physiology/organotrophic.yaml | data/traits/physiology/oxidase_activity.yaml	8	donates electrons to	PREDICATE	METPO:2007403							TERM_NOT_FOUND
causal_predicate	data/traits/**/*.yaml	data/traits/physiology/chemoorganotrophic.yaml | data/traits/physiology/organotrophic.yaml	2	drives	PREDICATE	RO:0002212	negatively regulates	NO_EXACT_LABEL_MATCH					SEMANTIC_NOT_LEXICAL
causal_predicate	data/traits/**/*.yaml	data/traits/physiology/carboxydotrophic.yaml	1	drives formation of	PREDICATE	biolink:produces							NO_DIRECT_SOURCE
causal_predicate	data/traits/**/*.yaml	data/traits/physiology/chemolithoheterotrophic.yaml | data/traits/physiology/chemoorganotrophic.yaml | data/traits/physiology/chemotrophic.yaml | data/traits/physiology/organotrophic.yaml | data/traits/physiology/photoorganoheterotrophic.yaml	5	drives production of	PREDICATE	biolink:produces							NO_DIRECT_SOURCE
