file	line	curie	claimed_label	ontology_label	verdict	similarity	row
research/traits/morphology/sarcina_arrangement-deep-research-falcon.md	267	CHEBI:17234	glucose (chebi:17234)	glucose	OK_LABEL	1.00	| glucose (CHEBI:17234) | is converted to | UDP-glucose (CHEBI:18066) | General biochemical inference | 10.3390/nano7090257 | **Background only; do not curate yet.** Non-Sarcina-specific cellulose-biosynthesis pathway summary. (moniri2017productionandstatus pages 3-6) |
research/traits/morphology/sarcina_arrangement-deep-research-falcon.md	267	CHEBI:18066	glucose (chebi:17234)	UDP-D-glucose	OK_IN_ROW	1.00	| glucose (CHEBI:17234) | is converted to | UDP-glucose (CHEBI:18066) | General biochemical inference | 10.3390/nano7090257 | **Background only; do not curate yet.** Non-Sarcina-specific cellulose-biosynthesis pathway summary. (moniri2017productionandstatus pages 3-6) |
research/traits/morphology/sarcina_arrangement-deep-research-falcon.md	268	CHEBI:18066	udp-glucose (chebi:18066)	UDP-D-glucose	OK_LABEL	1.00	| UDP-glucose (CHEBI:18066) | serves as precursor for synthesis of | cellulose (CHEBI:18246) | General biochemical inference | 10.3390/nano7090257 | **Background only; do not curate yet.** Valid for bacterial cellulose generally, but no Sarcina-specific synthase/gene evidence here. (moniri2017productionandstatus pages 3-6) |
research/traits/morphology/sarcina_arrangement-deep-research-falcon.md	268	CHEBI:18246	udp-glucose (chebi:18066)	(1->4)-beta-D-glucan	OK_IN_ROW	1.00	| UDP-glucose (CHEBI:18066) | serves as precursor for synthesis of | cellulose (CHEBI:18246) | General biochemical inference | 10.3390/nano7090257 | **Background only; do not curate yet.** Valid for bacterial cellulose generally, but no Sarcina-specific synthase/gene evidence here. (moniri2017productionandstatus pages 3-6) |
research/traits/morphology/sarcina_arrangement-deep-research-falcon.md	269	CHEBI:18246	cellulose (chebi:18246)	(1->4)-beta-D-glucan	OK_LABEL	1.00	| cellulose (CHEBI:18246) | is associated with | cellulose-containing cell wall / outer packet-associated material in Sarcina-like taxa | Direct Sarcina | 10.1038/s41467-021-21012-x | **Curate only as supporting structural association, not full mechanism.** Confirms cellulose-containing material in a Sarcina relative, but does not prove causation of packet formation. (owens2021asarcinabacterium pages 5-6) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	206	GO:0000902	mreb	cell morphogenesis	DRIFT	0.29	| MreB | Gene/Protein | GO:0000902 | Broad bacterial; especially rod-shaped bacteria | Actin-like cytoskeletal protein that organizes elongasome activity and rod-shape maintenance; loss commonly causes rounding/spherical morphology (wang2025mrebunravelingthe pages 11-12, maharjan2026alaninescanningmutagenesislibrary pages 11-14) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	224	GO:0009252	peptidoglycan synthesis	peptidoglycan biosynthetic process	OK_LABEL	1.00	| Peptidoglycan synthesis | Biological Process | GO:0009252 | Broad bacterial | Core morphogenetic process; spatial patterning of PG insertion underlies rod, polar, and specialized tapered morphologies (billini2019aspecializedmrebdependent pages 1-2, billini2019aspecializedmrebdependent pages 18-19) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	226	GO:0009826	cell elongation	unidimensional cell growth	OK_LABEL	1.00	| Cell elongation | Biological Process | GO:0009826 | Broad bacterial | Expansion of cylindrical or polar cell body by PG insertion; controlled by elongasome or tip-growth apparatus (jain2023understandingelongasomeunit pages 2-4, wang2025mrebunravelingthe pages 11-12) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	229	GO:0008360	cell shape determination	regulation of cell shape	DRIFT	0.42	| Cell shape determination | Biological Process | GO:0008360 | Broad bacterial/archaeal | High-level process encompassing cytoskeletal patterning, PG synthesis, and polar scaffolding (wang2025mrebunravelingthe pages 11-12, richter2023interactingbactofilinsimpact pages 2-4) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	230	CHEBI:8005	peptidoglycan	peptidoglycan	OK_LABEL	1.00	| Peptidoglycan | Chemical/Metabolic | CHEBI:8005 | Broad bacterial | Structural wall polymer whose local synthesis and remodeling directly determine shape (billini2019aspecializedmrebdependent pages 1-2, billini2019aspecializedmrebdependent pages 7-8) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	231	CHEBI:16902	lipid ii		UNRESOLVED	0.00	| Lipid II | Chemical/Metabolic | CHEBI:16902 | Broad bacterial | Universal PG precursor used by elongasome/divisome synthases; useful upstream substrate node for cell-wall-growth edges (jain2023understandingelongasomeunit pages 2-4) |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	277	GO:0000902	cell morphogenesis	cell morphogenesis	OK_LABEL	1.00	| cell morphogenesis | GO:0000902 | Gene Ontology |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	278	GO:0008360	cell shape determination	regulation of cell shape	DRIFT	0.42	| cell shape determination | GO:0008360 | Gene Ontology |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	279	GO:0009252	peptidoglycan biosynthetic process	peptidoglycan biosynthetic process	OK_LABEL	1.00	| peptidoglycan biosynthetic process | GO:0009252 | Gene Ontology |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	280	CHEBI:8005	peptidoglycan	peptidoglycan	OK_LABEL	1.00	| peptidoglycan | CHEBI:8005 | ChEBI |
research/traits/morphology/spindle_shaped-deep-research-falcon.md	281	CHEBI:16902	lipid ii		UNRESOLVED	0.00	| lipid II | CHEBI:16902 | ChEBI |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	215	GO:0051301	ftsz	cell division	OK_IN_ROW	1.00	| FtsZ | Z-ring scaffold; recruits septal synthesis machinery | Gene/protein label plus strain-specific UniProt only after strain selection. Associated process: `GO:0051301` bacterial cell division. |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	236	CHEBI:8005	peptidoglycan	peptidoglycan	OK_LABEL	1.00	| peptidoglycan | `CHEBI:8005` |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	237	GO:0009252	peptidoglycan biosynthetic process	peptidoglycan biosynthetic process	OK_LABEL	1.00	| peptidoglycan biosynthetic process | `GO:0009252` |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	238	GO:0051301	bacterial cell division	cell division	OK_LABEL	1.00	| bacterial cell division | `GO:0051301` |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	246	CHEBI:15422	atp	ATP	OK_LABEL	1.00	| ATP | `CHEBI:15422` |
research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md	247	CHEBI:15996	gtp	GTP	OK_LABEL	1.00	| GTP | `CHEBI:15996` |
research/traits/morphology/star_shaped-deep-research-falcon.md	259	GO:0009252	peptidoglycan biosynthetic-complex topology	peptidoglycan biosynthetic process	OK_IN_ROW	1.00	"| Peptidoglycan biosynthetic-complex topology | enables differential local growth that generates non-spherical features | budding / differentiated outgrowths | GO:0009252 peptidoglycan biosynthetic process; label-only: spatially patterned PG incorporation | strong for bacteria generally; uncertain for Stella-specific arm formation | broad bacteria | 10.3389/fmicb.2017.01264 | ""To generate shapes other than a sphere, incorporation must occur at distinct rates in different locations and for defined periods of time. Budding, for instance, would require a faster rate of precursor incorporation at the budding site than in the surrounding area."" (teeseling2017determinantsofbacterial pages 3-4) | Good high-level edge for TraitMech. Mechanistic but generic; use as upstream principle, not Stella-specific proof. |"
research/traits/morphology/star_shaped-deep-research-falcon.md	260	ENVO:00002006	prosthecae	liquid water	DRIFT	0.13	"| Prosthecae | associated_with | oligotrophic aquatic environments | ENVO:00002006 aquatic habitat; ENVO:label-only oligotrophic environment; label-only prostheca | moderate | aquatic prosthecate bacteria, especially Caulobacteraceae | 10.1016/j.tim.2017.09.012 | ""Prosthecae are a common feature in aquatic bacteria living in oligotrophic environments"" (caccamo2018themolecularbasis pages 7-9) | Environmental association, not direct causation. Curate as ecological context edge only if TraitMech supports association predicates. Stella extrapolation uncertain. |"
research/traits/morphology/star_shaped-deep-research-falcon.md	261	GO:0009252	spmx	peptidoglycan biosynthetic process	DRIFT	0.15	"| SpmX | positions and coordinates synthesis of | prosthecae via zonal PG remodeling | label-only SpmX; GO:0009252; label-only prostheca | strong | Asticcacaulis spp. | 10.1016/j.tim.2017.09.012 | ""In Asticcacaulis spp., SpmX (Table 1) has been co-opted as a morphogen to position and coordinate the synthesis of prosthecae through zonal PG remodeling."" (caccamo2018themolecularbasis pages 7-9) | Strong mechanistic edge for multi-prostheca morphogenesis in Caulobacteraceae. Cross-taxon transfer to Stella is uncertain. |"
research/traits/morphology/star_shaped-deep-research-falcon.md	264	GO:0009252	bactofilin deletion	peptidoglycan biosynthetic process	DRIFT	0.30	"| Bactofilin deletion | decreases rate of | prostheca synthesis | label-only bactofilin; GO:0009252; label-only prostheca synthesis | strong | Caulobacter crescentus | 10.1016/j.tim.2017.09.012 | ""deletion mutants exhibit a reduced rate of prostheca synthesis"" (caccamo2018themolecularbasis pages 7-9) | Supports causality from localization scaffold to appendage growth rate. Not evidence for multiple radiating arms per se. |"
research/traits/morphology/star_shaped-deep-research-falcon.md	269	GO:0009252	fluorescent d-amino-acid labeling in prosthecomicrobium hirschii	peptidoglycan biosynthetic process	OK_IN_ROW	1.00	"| Fluorescent D-amino-acid labeling in Prosthecomicrobium hirschii | indicates | polar and mid-cell peptidoglycan synthesis | label-only fluorescent D-amino-acid labeling; GO:0009252; label-only polar and mid-cell PG synthesis | moderate | Prosthecomicrobium hirschii | 10.32469/10355/79574 | ""Fluorescent D-amino acid staining of cells reveals polar and mid-cell peptidoglycan synthesis."" (williams2019mechanismsofpolar pages 71-76) | Imaging-based evidence for spatial PG insertion zones in a multi-stalked bacterium. Strongly relevant to mechanism. |"
research/traits/morphology/star_shaped-deep-research-falcon.md	277	GO:0003779	mreb inhibition	actin binding	OK_IN_ROW	1.00	"| MreB inhibition | causes | morphological defects | GO:0003779 actin binding?; label-only MreB cytoskeleton | moderate | Hyphomonas neptunium | 10.1016/j.tim.2017.09.012 | ""MreB, whose inhibition results in morphological defects"" (caccamo2018themolecularbasis pages 9-11) | Supports cytoskeletal dependence of prosthecate morphogenesis. Not specific to number/placement of arms. |"
research/traits/morphology/sulfur_globule-deep-research-falcon.md	204	GO:0005737	cytoplasm	cytoplasm	OK_LABEL	1.00	| cytoplasm | localization | `GO:0005737` |
research/traits/morphology/sulfur_globule-deep-research-falcon.md	205	GO:0042597	periplasmic space	periplasmic space	OK_LABEL	1.00	| periplasmic space | localization | `GO:0042597` |
research/traits/morphology/swarming_motility-deep-research-falcon.md	186	GO:0001130	flia (sigma-28, σ28)		UNRESOLVED	0.00	| FliA (sigma-28, σ28) | sigma factor protein | GO:0001130 | Broad bacteria; documented in Proteus mirabilis | Flagellar sigma factor activated downstream of FlhDC; drives class III flagellar/chemotaxis genes (yang2024unveilingthehidden pages 6-7, lee2015lossofflil pages 1-2) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	189	GO:0009288	flic	bacterial-type flagellum	DRIFT	0.22	| FliC | flagellin | GO:0009288 | Broad bacteria | Major filament subunit; flagellar output required for swarming; loss perturbs surface sensing programs in P. aeruginosa (kuchma2025geneticanalysisof pages 1-2) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	209	CHEBI:17950	c-di-gmp (cyclic di-gmp)	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine	DRIFT	0.29	| c-di-GMP (cyclic di-GMP) | chemical / second messenger | CHEBI:17950 | Broad bacteria | Central signaling molecule balancing swarming versus sessility; low/intermediate levels can support swarming, high levels inhibit motility and favor biofilm (partridge2013swarmingflexibleroaming pages 7-8, hwang2025cdigmpisrequired pages 1-2, liu2022theeffectof pages 1-2) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	210	CHEBI:29375	surfactin	diprotium oxide	DRIFT	0.26	| Surfactin | lipopeptide biosurfactant | CHEBI:29375 | Bacillus subtilis | Wetting agent essential or strongly supportive for B. subtilis swarming on standard media (daniels2004quorumsensingand pages 6-7, partridge2022surveyingaswarm pages 5-7) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	211	CHEBI:63748	rhamnolipids	N-[4-(4-nitrobenzylphosphono)butanoyl]glycine	DRIFT	0.29	| Rhamnolipids | glycolipid biosurfactant | CHEBI:63748 | Pseudomonas aeruginosa | Canonical swarming surfactants; pathway and abundance modulate swarm expansion/patterning (kohler2000swarmingofpseudomonas pages 3-6, caiazza2005rhamnolipidsmodulateswarming pages 5-6) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	213	CHEBI:78425	c4-hsl (n-butyryl-l-homoserine lactone)	albiglutide	DRIFT	0.26	| C4-HSL (N-butyryl-L-homoserine lactone) | quorum-sensing autoinducer | CHEBI:78425 | Pseudomonas aeruginosa | Autoinducer produced by RhlI; activates RhlR-dependent surfactant/swarming program (daniels2004quorumsensingand pages 8-11, kohler2000swarmingofpseudomonas pages 6-6) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	214	CHEBI:65033	3-oxo-c12-hsl		UNRESOLVED	0.00	| 3-oxo-C12-HSL | quorum-sensing autoinducer | CHEBI:65033 | Pseudomonas aeruginosa | LasI/LasR signal upstream of rhl QS network affecting swarming (kohler2000swarmingofpseudomonas pages 3-6, kohler2000swarmingofpseudomonas pages 6-6) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	216	CHEBI:134179	pqs (pseudomonas quinolone signal)	volatile organic compound	DRIFT	0.23	| PQS (Pseudomonas quinolone signal) | quorum-sensing signal molecule | CHEBI:134179 | Pseudomonas aeruginosa | Links las and rhl systems and can influence swarming-associated regulatory flow (daniels2004quorumsensingand pages 11-12) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	218	GO:0000331	swarming motility	contractile vacuole	DRIFT	0.24	| Swarming motility | biological process / trait | GO:0000331 | Broad bacteria | Target trait: flagella-dependent, multicellular surface translocation on semi-solid surfaces (partridge2013swarmingflexibleroaming pages 5-6, partridge2022surveyingaswarm pages 5-7) |
research/traits/morphology/swarming_motility-deep-research-falcon.md	220	GO:0032989	cell elongation (swarmer differentiation)	cellular anatomical entity morphogenesis	DRIFT	0.44	| Cell elongation (swarmer differentiation) | biological process | GO:0032989 | Especially Proteus mirabilis; also other robust swarmers | Surface-associated differentiation into elongated swarm cells (daniels2004quorumsensingand pages 6-7, lee2015lossofflil pages 1-2) |
